0.640536,0.788307
0.662183,-2.122708
0.769457,0.464898
0.894156,0.323603
0.67489,-1.419636
0.9164,0.235954
0.601062,0.846882
0.779159,-1.256293
0.201004,0.751655
0.729548,0.240565
0.667029,2.458881
0.873828,0.401426
0.539324,1.323959
0.639663,0.57974
0.858297,0.3243
0.216124,1.38923
0.73986,-1.714626
0.930889,1.46247
0.384496,1.30987
0.734934,-1.326576
0.730469,-1.26786
0.541206,1.327644
0.671312,-1.311688
0.585854,0.915062
0.889536,0.207694
0.889619,0.351558
0.806485,0.253856
0.218457,-1.222312
0.743059,-1.545378
0.88621,0.396001
1.085415,-0.122711
0.639275,-1.605048
0.628183,-1.354026
0.572555,1.027752
0.769176,0.289744
1.005727,0.464151
0.648972,1.217949
0.646916,1.209397
-0.249519,-2.978991
-0.509967,-1.013809
0.881682,0.187623
0.508269,0.932937
0.660631,0.523933
0.746089,-1.28735
0.918261,0.22491
0.875864,0.322013
0.922988,0.370882
0.729596,-1.534638
0.571925,1.076471
1.021711,0.128451
0.649025,0.783939
0.868592,0.34383
0.894292,0.388893
0.761953,0.373229
0.639857,1.018046
-0.072431,0.346739
-0.287875,-0.684815
0.875932,0.131855
1.078904,2.262819
0.699426,0.774883
0.767572,0.276295
0.651803,1.032067
0.773457,-1.635592
-1.255183,0.139626
0.685968,-1.523551
0.091043,2.017499
0.584661,0.838272
0.777835,0.339467
0.725535,0.412121
0.867986,0.371101
0.747292,0.18006
0.685963,-1.793224
0.908022,0.327627
0.808087,-1.317724
0.585747,0.618031
0.753943,-1.267938
0.907571,0.357792
0.410265,1.513089
-0.200577,-1.072519
0.665019,0.848812
0.630883,-1.416592
0.655599,0.973108
0.76585,0.193702
0.191986,-0.030252
0.756464,-1.553687
0.732573,-1.529902
0.692804,-0.07247
0.504109,1.032071
0.542778,0.885183
0.476184,1.540253
0.643886,-1.562695
0.228289,1.61792
0.209793,-0.021817
0.530755,-1.58807
0.641636,0.798003
0.707881,-1.336214
-0.294961,-1.20515
0.548363,0.885764
0.826457,0.385568
0.48111,0.92709
0.893609,0.377864
1.13971,-1.170486
0.606502,2.422226
0.749306,0.261557
0.921825,0.243183
0.711071,-1.467977
0.637152,0.919178
0.635324,0.802827
0.530929,-1.537717
0.339903,-1.689435
0.702025,0.857417
0.606052,2.365883
0.602706,0.629356
0.580569,-1.7172
0.542497,1.076199
0.834267,0.257727
0.845661,-1.55678
0.823078,0.166766
0.624978,-1.386359
0.795812,0.126788
0.624256,-1.65064
0.733465,-1.241438
0.578092,0.805726
0.226583,1.399119
0.920312,0.185179
0.896973,0.332126
0.731322,-0.154903
0.540781,-0.143616
0.592316,-1.720798
0.912061,0.107527
0.156789,1.342595
-0.609702,-1.244711
0.826801,-2.097905
0.769399,0.312996
0.879639,-0.060798
-0.805343,2.932148
0.565579,0.91542
0.941891,-0.04261
0.588121,-1.496653
0.902626,0.30776
0.708604,-0.151262
0.761778,-1.22654
-0.066201,1.784997
0.524486,-1.429459
0.529106,0.899024
0.684047,1.206192
-0.341685,2.572772
0.735084,-0.097729
0.451691,1.036779
0.950046,0.287766
0.592534,-1.455139
0.7919,1.373943
0.810163,0.137775
0.83418,-2.135367
0.790925,0.277798
-0.700401,2.581167
-0.154011,0.611641
0.649844,0.606502
0.869209,0.116683
0.803551,0.154144
0.802851,0.214094
0.556256,0.618617
0.686642,0.64933
1.017154,0.255526
0.935496,0.361574
0.78278,0.15708
0.934711,0.174591
0.675166,-1.647368
-0.363988,2.595688
0.876155,0.599521
0.921243,0.326667
0.696813,0.573961
0.727328,-1.597627
0.529126,1.238893
0.817271,-1.689805
0.483616,1.063725
0.65686,-2.136826
0.691761,-1.356732
0.163719,1.343868
0.604798,1.068129
0.267035,0.654498
0.675268,-1.335773
0.51638,0.897657
0.815069,0.164061
0.612664,-1.861466
1.103169,0.14223
0.543903,0.893507
-0.474114,-1.909768
0.524389,0.878002
0.718518,-0.151621
0.904827,0.280217
0.685032,-1.360634
0.746196,2.468128
0.538366,-1.628198
0.752526,-0.082038
0.751655,0.349648
0.64521,-1.440778
0.680441,-2.079783
0.714814,-1.514189
0.935396,-0.040118
0.215839,1.368629
0.888663,0.324922
0.60592,-1.337795
0.621919,1.040827
-0.257184,-1.236411
0.527938,0.898205
0.924734,0.346448
0.641651,0.878575
0.553701,0.613251
0.73682,-1.262746
0.906408,1.489057
0.887994,0.248196
0.641118,0.180351
0.697952,-1.497832
0.214065,1.618618
0.604194,-1.662892
0.759587,0.428333
0.931133,0.370301
0.626495,0.253195
0.573229,-1.912217
0.901271,-0.040981
-0.556777,2.023221
0.912701,0.187216
0.877901,0.287107
-0.509339,0.54833
0.488343,-1.699796
0.456976,1.663216
0.580555,-1.558395
0.634364,-1.364115
0.699213,-1.30827
0.592883,0.820091
0.811074,-2.082769
0.622035,0.187797
0.776318,-1.277566
0.608,1.043862
-0.552048,2.054427
0.88255,0.419441
0.711803,0.15388
0.713258,0.259472
0.595914,0.00128
0.632119,2.433729
0.722038,-1.286962
0.911072,0.419286
0.904725,0.367508
0.20944,-0.036943
0.661848,-1.394358
0.613726,-1.417561
0.642524,0.869125
0.809867,-1.636227
0.715764,1.252473
0.165515,0.010181
0.491393,1.010061
0.812611,-1.111821
0.834558,-1.206895
0.29212,1.415297
0.711314,-1.362545
1.034733,0.19394
0.741084,0.248043
0.8907,0.409571
0.609702,-2.045526
0.802308,0.122197
0.164934,0.011054
0.559208,1.059473
0.882555,0.342099
-0.494574,2.679709
0.985032,0.180537
0.645253,-1.3437
0.755917,-1.28511
0.48796,-1.445142
0.685226,-1.507421
0.56044,0.864888
0.628178,0.814909
-0.015999,0.509054
0.674599,-1.412786
1.082977,3.05869
0.601501,2.365946
0.794315,-1.287423
0.954443,0.316418
0.719943,0.341653
0.283146,-0.056636
0.874711,0.349279
0.59522,0.853195
-0.559458,2.020138
0.636934,0.936849
-0.514349,0.526304
0.725475,0.031998
0.500211,-1.731175
0.73858,-1.543676
0.460403,1.013804
0.20544,2.133835
0.323759,-1.250179
0.884426,-1.994538
0.762869,-1.222278
0.16537,1.336486
0.735099,0.042848
1.083757,0.116971
0.731647,-1.536627
0.570495,-1.63994
0.157661,0.362156
0.913971,0.390954
0.77833,-1.556969
0.874909,0.317364
0.919498,0.299324
0.918363,0.275612
0.523933,-1.641899
0.785481,0.110106
0.540349,0.988942
-0.102839,0.391002
0.722809,-1.509404
0.442669,-1.877131
0.000834,0.318624
0.691165,-1.525723
0.116355,1.403245
0.968915,0.584666
0.788099,1.035591
0.88015,0.119579
0.801979,0.164643
0.935656,0.29881
0.162839,1.338318
0.702786,0.394154
0.556561,-1.586281
0.689754,-1.356358
0.724685,-1.580939
-0.600931,2.413066
0.885454,0.21789
0.224097,1.305331
0.167552,1.338546
0.608829,1.036052
0.634127,0.040167
0.618428,0.030543
0.661771,0.243183
0.897492,0.072611
0.65045,-1.867929
0.941692,0.366902
0.642572,0.866847
0.547161,-0.1309
0.750215,-1.315726
0.937121,0.305738
0.749631,-1.494949
0.708482,-1.400195
0.708604,-1.524022
0.776298,-1.213304
0.584647,0.856957
0.553638,0.879937
0.628338,1.040071
-1.06756,-0.962258
0.66484,-2.143739
0.461794,-1.39799
0.910116,0.077803
0.579226,0.852104
0.651318,-1.365439
0.889153,0.38135
0.397062,1.276708
0.632372,1.045147
0.924792,0.119507
0.901753,0.187041
0.715566,0.848429
0.631736,-1.333941
0.170801,1.396846
0.977384,1.946042
0.712313,-1.328913
0.913389,0.270817
0.840386,-2.1086
0.979421,0.219911
0.532645,0.978141
0.624096,0.187705
0.60898,-1.353398
0.7555,-1.364687
0.484697,-1.417329
0.374378,1.463467
1.002532,0.316792
-0.330148,-1.201237
0.685236,-1.356572
0.355175,-1.815433
0.467574,0.932185
1.059124,0.269944
0.680649,-1.83358
-0.580128,2.408467
0.426141,0.950394
0.546497,-1.613455
0.652899,-0.104725
-0.456904,0.489027
0.767635,-1.54673
0.760765,-1.464055
0.810526,0.248055
0.603176,0.869305
0.414167,1.515818
0.654741,-1.332864
1.085944,-1.613906
0.199142,1.338668
0.718785,0.256273
0.74416,-1.344825
0.168531,1.354283
0.654498,0.386881
0.648172,0.959582
0.591667,-1.475535
0.933751,0.244346
0.713006,-1.390145
-0.533654,2.010096
0.749078,0.434674
-0.334521,0.847648
0.875486,0.320607
0.74449,-1.551258
0.415253,1.577591
0.572323,0.63098
0.735002,-1.291136
0.635135,-1.529621
0.382227,1.271472
0.489274,1.050305
0.778431,0.343267
0.563407,0.895606
0.630277,-1.649991
0.6851,-1.42367
0.553589,0.876936
0.890108,-1.991212
0.641641,-1.457141
0.801334,0.262211
0.369137,1.378461
0.556023,0.891921
0.804497,0.334388
0.606516,0.819505
0.946841,0.400553
0.918625,0.313287
1.095485,2.585647
0.79642,0.265625
0.640332,-1.960868
0.683515,-2.090391
0.70043,-1.735827
0.58166,-1.785937
0.529034,-1.591488
0.796534,0.116079
-0.674885,3.074417
-0.614661,2.601869
0.355582,-1.739201
0.61821,-1.596346
0.720273,-1.630889
0.869664,0.374737
0.529,-1.709783
0.517141,0.987798
0.873877,0.284358
0.768187,-1.632484
0.784448,-1.624853
0.91688,0.323468
0.770893,0.499702
0.675782,-1.578607
0.655415,0.859056
0.680019,-1.36029
0.896004,0.464359
0.695451,-1.441773
0.168715,1.399172
0.959689,0.440259
0.899717,0.360556
0.574591,-1.600011
-0.294998,2.132755
0.277798,-0.283907
0.665552,0.391245
0.688654,-1.34067
0.67918,-0.00959
0.69115,0.573341
0.622472,-1.417634
0.908444,0.411316
0.625812,-1.388807
-0.588176,2.62323
0.69724,-1.31194
0.544817,1.319849
0.706277,0.303687
0.897502,-2.02624
-0.554048,2.41066
0.702728,-1.461839
0.77673,0.343015
0.893609,0.737402
0.616673,-1.428712
0.747124,-1.594383
0.606778,0.823839
0.909467,-1.859881
0.736345,-1.305172
0.774054,0.345866
0.761904,-1.585792
0.560784,0.861814
0.899717,0.366228
0.76729,-1.467807
0.802104,0.264537
0.967203,0.179827
0.860913,-1.998024
0.533272,1.296864
0.81536,0.164352
0.773181,0.174533
0.5044,0.579449
0.26529,-1.533854
0.615199,0.822084
0.662527,-1.763141
0.64391,-2.119009
-0.218588,3.091288
0.868301,0.39939
1.041614,0.196619
0.910849,0.397668
1.144901,-0.418914
0.724796,-1.318548
0.745629,-1.679894
-0.951786,-1.172861
1.097948,0.207568
0.76683,-1.504823
0.836885,0.229511
0.725766,-1.529199
0.809251,0.277507
0.70889,-1.296532
0.802249,0.263162
0.794925,-1.278114
0.444438,1.069097
0.73187,-1.29183
0.656171,-1.353954
0.921534,0.314159
0.756145,0.370243
-0.012392,0.548121
0.74592,0.320888
0.883282,0.117315
0.639169,0.922785
0.937533,0.390954
0.560212,0.864728
0.675316,-1.329228
0.783944,-1.313651
0.898369,-0.055904
0.42586,1.671735
0.58374,0.859395
0.912225,0.448259
0.599748,-1.397306
0.809853,0.268602
0.764352,0.35245
0.697281,-1.312379
0.602274,-1.982602
0.774635,0.158243
0.848691,-1.71115
0.806371,-1.624756
0.66625,0.847493
0.473124,1.474175
0.351393,-1.765691
-0.591542,0.32548
0.6918,0.833443
0.89739,0.223402
0.748029,-1.266382
0.689124,-1.558817
0.835732,-1.68975
0.684698,-2.114205
0.192649,-1.290238
0.413471,1.348347
0.800765,0.242927
0.708344,2.452851
0.935419,0.183037
0.899368,-0.002187
0.398226,1.571669
0.779643,-2.114554
0.084212,-0.999783
-0.590454,2.424765
0.641743,-1.729854
-0.30427,0.271997
0.912225,0.082903
0.91048,0.257436
0.652074,-1.556213
0.203323,1.376364
0.726139,-1.527129
0.462687,1.53781
0.904953,0.36361
0.673377,-1.426962
0.438338,1.622174
0.892508,-1.991663
0.744383,0.238237
0.120403,-1.32948
0.745765,0.385524
0.85398,0.279578
0.505709,0.925601
0.607913,0.586052
0.674924,-2.115257
0.897904,0.305345
0.786421,0.048195
0.077672,1.772998
0.651958,-2.128764
0.224097,1.305331
0.654717,0.509069
0.627291,-1.403414
0.643391,-1.526906
0.688531,0.644967
0.173486,-1.48878
0.659744,0.631038
0.642863,-1.641502
0.744029,-1.289144
0.644361,0.820188
0.762328,-1.391856
0.934881,0.174998
0.099707,0.118547
0.552712,0.866818
0.784249,-1.274929
0.860307,0.144339
0.574325,-1.586121
1.02189,0.545706
0.667007,-0.10152
0.697225,0.802182
0.590406,0.84169
0.883544,-2.006692
0.307813,-1.078759
0.59716,0.823863
0.554496,-1.66899
0.522361,-1.572101
0.590266,-1.618172
0.769264,-1.631451
0.691984,-1.833803
0.778126,0.18006
0.231707,-0.177573
0.760126,2.476926
0.382406,1.615991
-0.598473,2.548879
0.680283,-1.335003
0.77326,-2.121259
0.693822,-1.832596
0.22905,1.40049
0.825026,0.178588
-0.611743,-0.957735
0.580089,-2.032266
0.51094,-1.654868
0.722789,-1.320458
0.711222,0.348484
0.756687,0.740752
0.630481,-1.395973
0.539224,0.878725
0.642078,0.603016
0.619248,-1.583634
0.572187,0.844773
0.581374,1.218225
-0.236807,-3.014819
0.671467,-0.097011
0.475122,0.969661
0.619732,-1.411055
0.693361,-1.940113
-0.639901,3.044484
0.717281,-1.485894
0.128573,-0.041306
0.568817,-1.687428
0.001382,1.745038
0.876441,0.292115
0.024362,-1.348984
0.715917,-1.612944
0.606046,1.045273
0.466556,-0.203932
0.453718,0.978853
0.356604,1.49766
0.761458,0.385272
0.336955,1.276369
0.816523,0.159698
0.712691,0.263079
0.616319,-2.06664
0.662115,0.417958
0.766277,-1.385297
0.54336,-1.784114
0.711778,-1.951679
0.454076,0.895936
0.240565,-0.096284
0.872737,0.353453
0.979091,0.216203
0.75438,-1.240003
0.752717,-1.350749
0.156207,1.340122
0.943355,0.39123
0.79267,0.167842
0.563741,0.859284
0.203913,0.880519
0.852593,-2.124192
0.728966,-1.302016
0.657407,0.472693
0.16057,1.335177
-1.149299,0.93666
0.943927,-1.76415
0.781035,0.341503
0.945978,0.381068
0.593708,-2.059139
0.726168,-1.238171
0.310208,1.388846
0.776182,-1.623559
0.667984,2.456755
0.698326,-1.397582
0.633705,1.017784
0.712385,0.407825
0.826792,0.350656
0.37926,1.429948
0.801788,0.27187
0.721277,-1.496518
0.925025,0.202749
0.880228,0.407534
0.840245,-2.134271
0.898941,-0.003569
0.68109,-1.336617
0.346317,1.276755
0.935787,0.410152
0.754483,-0.045205
0.588142,0.633923
0.675971,0.84088
0.601988,0.846863
0.558404,0.857553
0.902481,0.330085
-0.593839,2.637391
0.579852,-1.617217
0.541377,0.885488
0.689909,-1.530736
0.635261,0.878841
0.842747,0.242286
0.514804,0.989359
0.66018,-1.429017
0.840037,-1.701938
1.06253,0.466107
0.925548,0.29483
0.934435,0.303295
-0.364439,-1.151738
0.914116,0.091067
0.722857,0.845321
0.821759,0.165515
0.934391,0.27455
0.909976,0.15324
0.924734,0.376991
0.896164,0.214748
-0.310097,0.275074
0.576715,-1.398513
0.690184,-1.302078
-0.519235,0.540761
0.399971,1.578359
0.951448,-2.243439
0.666619,-1.385898
0.26209,-1.553052
0.93123,0.302087
0.706737,-1.551995
0.656913,-1.429013
0.877188,0.382353
0.587492,-1.433967
0.933751,0.36681
0.724312,0.569559
0.924531,-0.164521
0.651032,-1.562443
-0.428769,2.618285
1.168008,0.562161
0.69388,-1.503553
0.636502,-1.658931
0.291252,1.413818
0.706277,0.355175
0.685241,-1.423636
0.649786,0.859967
-0.670352,3.073341
0.870643,0.409556
0.707406,0.780599
0.87855,0.135845
0.599889,0.994207
0.981544,2.839447
-0.087384,0.683605
0.604403,-1.574689
1.059415,0.262381
0.656947,0.800558
0.890409,0.393281
0.579124,1.03675
0.979731,0.229133
0.701016,-2.16655
0.594265,-2.060332
0.927352,0.162607
0.877901,0.296124
0.877028,0.358374
0.397729,1.542269
0.642863,1.027994
0.894176,0.303038
-0.076305,-1.225081
0.731749,-1.291471
0.717039,0.249291
0.888373,0.334521
-0.290306,-1.183173
0.628357,-1.645278
0.892445,0.316486
0.761216,-1.632406
0.545821,1.310599
0.750477,-1.552965
1.03498,0.322595
0.883017,-0.022757
0.515575,-1.726722
0.682986,0.474569
0.722489,-1.419573
0.513568,0.914349
0.766781,0.190532
0.810259,-1.921137
0.748455,-1.277814
0.695397,-1.315304
0.635678,0.802304
0.730129,0.222529
0.366306,-1.342784
0.642107,-1.384565
0.715212,-1.29357
0.659734,0.415097
0.537246,0.965686
0.703659,0.392554
0.59857,0.811564
0.739399,-1.243537
0.642882,1.035654
0.614933,-0.026258
0.740102,0.326784
0.62252,-1.404457
0.530852,0.978548
-0.603011,2.589487
0.726001,-1.634544
0.711803,0.774635
1.273926,-1.416113
0.76508,0.329887
0.378736,0.696386
0.489865,-1.427495
0.705549,-1.600855
0.328396,-1.262467
0.693739,-1.832513
0.699877,0.844448
0.639348,0.912158
0.637564,-1.49821
0.259472,-1.604539
0.443021,1.635533
0.90728,0.340048
0.596946,-1.383222
0.512254,0.991672
0.917461,0.387463
0.780744,0.130318
-0.315323,0.374373
0.84992,-1.663806
0.483896,1.485175
0.698253,-1.380231
0.761153,-1.56062
-0.267695,-1.25927
0.718116,-1.676893
0.677139,-1.706156
0.608494,-2.062339
-0.249912,2.528129
-0.43827,0.452791
-0.527962,-1.006182
0.749294,-1.323852
0.798488,0.164352
1.137664,0.442441
0.67806,0.587012
0.28987,1.751874
0.420624,1.697042
0.162316,1.806125
0.217584,0.136136
0.226507,1.353831
0.691451,-1.432731
0.912962,0.116157
0.520967,-1.66172
0.775935,-1.202803
0.597193,0.622792
0.784559,0.240802
0.704614,0.811084
0.188253,1.378573
0.857592,0.304594
0.271938,1.303467
0.652055,0.968629
0.277798,-1.500983
1.203797,0.272916
0.697566,-1.448768
0.712923,0.773472
0.81536,0.115774
0.631324,0.887413
1.024363,0.281871
0.544022,0.917696
-0.418443,0.483752
0.688663,-1.525631
0.686574,0.828508
0.583187,0.857708
0.736335,-2.100431
0.819039,0.460258
0.764701,0.327947
0.757226,0.326963
0.705898,0.820164
0.623849,0.631179
0.732796,0.371358
0.772657,0.374843
0.889071,0.284949
0.89419,0.341794
0.686496,0.385718
0.472863,0.993121
0.695712,-1.332796
0.284351,1.367703
0.396287,1.322615
-0.369409,-0.867734
0.914509,0.294224
0.70248,-1.526484
0.715847,-1.294467
0.322088,1.276092
0.617653,-1.647809
0.915212,0.359746
0.736529,-1.505463
0.904842,0.317262
0.477677,0.986989
0.897448,0.08203
0.693477,0.557342
1.226433,0.385994
0.740281,0.471256
0.689066,0.791352
0.851944,-2.125336
0.932045,0.332815
0.797034,0.155043
-0.121979,2.720643
0.724496,0.817129
0.897681,0.347321
0.590217,-1.612718
0.028798,0.185587
0.29753,-1.68657
0.333031,1.296623
0.643445,-0.098611
0.220493,0.654208
0.650009,-1.486836
0.619039,-1.575169
0.637094,-1.551627
-0.197799,-1.332074
0.542637,-1.4369
0.794545,0.265267
-0.047706,0.640245
0.570684,1.033783
0.67726,-1.648667
0.744441,-1.232479
0.710955,0.551655
0.597814,-2.064506
0.881338,0.342138
0.143117,-0.132936
0.745542,-1.238757
0.66721,-1.495718
0.547233,0.886298
0.513282,0.913437
0.660733,0.77864
0.624489,0.641006
0.70712,-1.435242
0.194657,1.342787
0.05442,1.774544
0.760353,-1.766293
0.589468,-1.471249
0.709171,0.841447
0.591676,0.619495
0.678734,-1.336617
0.610909,2.369454
0.59522,-2.065219
0.530381,0.885406
0.862401,0.280794
1.112405,0.172312
0.902044,0.262963
0.68686,-1.484533
0.633758,-1.437739
0.72708,-1.421639
0.749047,-1.293895
0.591482,-2.056313
0.799081,0.254028
0.88701,-0.002657
0.107168,0.813769
-0.165229,2.569197
0.880809,0.268199
0.702204,0.355175
0.755897,-1.285091
0.854586,0.297181
0.975935,0.662895
0.861301,0.436837
0.651541,1.019704
1.079486,-1.617397
1.149566,-0.645917
0.808213,-1.901638
0.905845,0.33554
0.404713,-1.853816
0.9491,0.317563
0.596156,-1.598154
0.901753,0.322595
0.604824,0.861388
0.290178,1.418761
0.599913,-1.56239
0.688678,-1.704173
0.725873,-1.264355
0.688319,0.820261
0.147771,-0.180932
0.750782,0.31445
0.429933,1.661263
0.699993,0.80352
0.722183,0.817197
0.898554,0.364192
0.813618,0.280096
0.915944,-0.033423
0.639833,0.797383
-0.585102,2.641435
0.575086,-1.967418
-0.65828,2.521128
0.741886,-1.682619
0.453204,0.979421
0.767945,0.214675
0.37926,1.257859
-0.393169,-0.732078
0.692309,-2.10207
0.336267,1.35263
0.431957,2.1126
0.954487,0.317849
-0.596903,-0.955568
0.18703,1.331775
0.941663,0.264112
0.621517,-1.341479
0.667007,0.81121
0.657752,-1.487384
0.7625,-1.225798
0.789471,0.125955
0.285012,1.328719
0.74199,0.048278
0.407883,1.49854
0.236958,1.390935
0.388927,1.334678
0.940282,0.265988
0.67697,-1.33028
0.81293,0.271416
0.691509,0.819927
0.22968,1.305506
0.746128,1.368338
0.652234,0.840163
0.530183,-1.690579
0.638374,1.034811
0.725233,-2.097299
-1.277872,2.909464
0.252549,1.305472
0.711023,0.823146
0.693545,-1.508304
0.776216,-1.536418
0.604757,2.369866
0.652624,0.604462
0.555616,0.875365
0.540572,0.887524
0.712317,0.009134
0.817483,-2.124274
0.555572,0.942216
-0.492759,2.053083
0.895936,0.060796
0.623193,-1.399876
0.653509,-1.33156
0.726891,-1.54371
0.591817,-1.416078
0.451749,1.521636
0.697327,-1.323629
0.629409,-1.64346
-0.542588,2.032488
0.343734,1.915118
0.539035,0.987764
0.515939,0.932495
0.745343,-1.241942
0.716458,0.249582
-0.024459,0.22971
0.879064,0.182678
0.145386,1.347394
0.718542,-1.588191
0.764003,0.332122
0.67777,0.522435
0.676572,-1.431218
0.913922,0.530488
0.759354,0.289647
-0.617265,2.604031
0.389969,1.993207
0.848812,-1.637701
0.804284,0.263894
1.424877,-1.006173
0.652705,0.973579
0.904554,0.004234
0.737523,-1.252933
0.414069,1.628467
0.601518,0.815675
0.512603,1.283515
0.738977,-1.539434
1.143772,0.233981
0.816802,-1.627536
0.737586,-1.253214
0.682685,-1.347954
0.617759,-1.427965
0.549371,0.611835
0.932966,-1.979727
0.51804,1.342254
0.30184,1.685639
0.80303,0.244352
0.624835,2.438754
0.994103,0.423231
0.68461,-1.856895
0.710259,-1.291418
-0.503237,2.680157
0.748101,-1.269417
0.435256,1.645007
-0.405551,-1.180628
0.710349,0.793543
0.713258,0.276635
0.705486,0.794707
-0.297855,-1.229526
0.120137,1.394227
0.927289,0.099716
0.73329,-1.559131
0.562287,0.85812
0.591371,0.842281
0.760367,0.327598
0.337416,1.914258
0.767843,-1.383469
0.738972,-1.341009
0.945678,0.388336
0.746715,-1.33621
0.735651,-1.345988
0.939278,0.630937
0.639401,0.795846
0.585578,-1.958115
0.804346,0.272102
0.817105,0.113446
0.654435,0.788787
0.93026,0.30456
0.791061,-1.956655
1.149299,0.427606
-0.021642,1.924036
0.777544,2.366376
-0.499455,2.652319
0.697104,-1.65511
0.230674,-0.004072
0.587551,0.875268
0.552406,0.898248
0.794997,0.141663
0.623264,2.440449
0.632493,-1.649734
0.714005,0.008581
0.557245,0.612106
0.563441,1.135516
0.724918,-1.581026
0.786804,0.365918
0.795356,-1.617067
0.156789,-0.145444
0.886918,0.409861
0.690452,-1.329621
0.284356,1.407479
0.816441,0.161147
0.28827,-1.543162
0.888954,0.408989
0.744044,-1.285716
0.731148,-1.24601
0.736127,-1.237191
0.815655,-1.668588
-0.39809,-0.754743
0.084067,-1.293289
0.876446,0.35372
0.564386,0.8974
0.6337,1.018598
0.713932,0.795109
-0.270851,-1.259992
0.887127,0.358219
-0.501829,0.381224
0.834849,0.280707
0.902335,0.210312
0.872374,-2.180207
0.729519,-1.254703
0.42586,0.692023
0.93475,0.379852
0.599016,0.826239
1.037744,1.946866
0.829245,-2.134766
0.726246,-1.634069
1.033526,0.319395
0.461014,-1.727464
0.645146,-2.085542
0.710742,-1.360746
0.888683,0.367004
0.523017,1.72264
0.812377,0.27969
0.42237,1.469044
0.816232,0.233001
1.055459,0.389092
0.710931,0.399971
0.768948,-2.034715
0.642781,-1.396244
0.553231,0.612882
-0.371755,-2.386738
0.716167,0.250164
0.660433,1.222463
0.618137,0.627155
0.483456,1.290962
0.913127,0.282913
0.511091,0.997747
0.812045,0.143763
0.823952,0.1535
0.684087,-1.413358
0.679481,-1.33507
0.865683,0.387172
0.952388,-0.022129
0.6969,-1.354889
0.722382,-1.431252
0.157661,-0.172206
0.504924,0.890792
0.675098,-1.52582
0.945871,0.447241
0.698849,-1.312129
0.687316,-1.41824
0.591958,-1.625716
0.76154,0.285938
0.718634,-1.533451
0.713927,-1.333582
0.732689,0.367392
0.836905,-2.170923
0.18675,1.331104
0.757114,-1.956931
0.706645,-1.454475
0.946259,0.38979
0.697579,-1.320506
0.734435,-1.257413
